Year,Consumption Growth(annual %)
1960,
1961,2.06812062053334
1962,2.55534641820097
1963,5.17919107509522
1964,5.84004786998487
1965,0.931946738575974
1966,1.33932951079365
1967,5.37394720765315
1968,2.87139367308195
1969,4.26205478505513
1970,4.00710076092945
1971,2.77497977401981
1972,0.702427245768902
1973,2.16070366081797
1974,-0.479926541979566
1975,6.10432669819599
1976,2.60075856444453
1977,7.60628310088069
1978,6.25496177685147
1979,-1.28728317360897
1980,8.47311538070549
1981,4.33228887342787
1982,2.00528348089406
1983,7.34963930878634
1984,3.43759550100589
1985,4.97995109098204
1986,3.98877808739728
1987,4.09622393757276
1988,6.13080120127429
1989,5.01770884507818
1990,4.31088143717592
1991,1.82218715236829
1992,2.70211839609482
1993,4.57308073248883
1994,4.35882410865192
1995,6.32831198779814
1996,7.32862893201285
1997,4.13382810842154
1998,7.34317677299545
1999,6.9602393384681
2000,3.10612387283675
2001,5.38102007132144
2002,2.3989553273825
2003,5.45159784663835
2004,4.99589300191256
2005,7.6540710019555
2006,4.80628859934215
2007,7.59380112957741
2008,5.47634323580557
2009,6.43843742370743
2010,6.46889957249854
2011,7.27414179103405
2012,4.66983859072198
2013,6.23725464059754
2014,6.57248310715583
2015,7.8574527236984
2016,7.82001018640868
2017,7.08156986276131
2018,7.02913928724918
2019,4.93880900314309
2020,-4.54269737956011
2021,7.16366255379226