,Species,Weight,Length1,Length2,Length3,Height,Width
0,Pike,200.0,30.0,32.3,34.8,5.568,3.3756
1,Pike,300.0,31.7,34.0,37.8,5.7078,4.158
2,Pike,300.0,32.7,35.0,38.8,5.9364,4.3844
3,Pike,300.0,34.8,37.3,39.8,6.2884,4.0198
4,Pike,430.0,35.5,38.0,40.5,7.29,4.5765
5,Pike,345.0,36.0,38.5,41.0,6.396,3.977
6,Pike,456.0,40.0,42.5,45.5,7.28,4.3225
7,Pike,510.0,40.0,42.5,45.5,6.825,4.459
8,Pike,540.0,40.1,43.0,45.8,7.786,5.1296
9,Pike,500.0,42.0,45.0,48.0,6.96,4.896
10,Pike,567.0,43.2,46.0,48.7,7.792,4.87
11,Pike,770.0,44.8,48.0,51.2,7.68,5.376
12,Pike,950.0,48.3,51.7,55.1,8.9262,6.1712
13,Pike,1250.0,52.0,56.0,59.7,10.6863,6.9849
14,Pike,1600.0,56.0,60.0,64.0,9.6,6.144
15,Pike,1550.0,56.0,60.0,64.0,9.6,6.144
16,Pike,1650.0,59.0,63.4,68.0,10.812,7.48
17,Parkki,55.0,13.5,14.7,16.5,6.8475,2.3265
18,Parkki,60.0,14.3,15.5,17.4,6.5772,2.3142
19,Parkki,90.0,16.3,17.7,19.8,7.4052,2.673
20,Parkki,120.0,17.5,19.0,21.3,8.3922,2.9181
21,Parkki,150.0,18.4,20.0,22.4,8.8928,3.2928
22,Parkki,140.0,19.0,20.7,23.2,8.5376,3.2944
23,Parkki,170.0,19.0,20.7,23.2,9.396,3.4104
24,Parkki,145.0,19.8,21.5,24.1,9.7364,3.1571
25,Parkki,200.0,21.2,23.0,25.8,10.3458,3.6636
26,Parkki,273.0,23.0,25.0,28.0,11.088,4.144
27,Parkki,300.0,24.0,26.0,29.0,11.368,4.234
